session_id,user_id,start_time,duration_minutes,session_goal,is_duration_mismatch
492,198,2025-02-28 12:28:25,18.5,quick_quiz,False
493,686,2025-05-02 00:06:18,80.5,quick_quiz,True
494,1903,2025-05-25 05:40:18,89.9,deep_study,False
495,950,2025-05-09 06:08:25,107.5,deep_study,False
496,1834,2025-02-26 17:38:14,52.5,revision,False
497,155,2025-01-28 17:21:12,106.5,deep_study,False
498,778,2025-12-14 20:31:10,17.7,quick_quiz,False
499,1400,2025-11-18 15:52:07,27.3,quick_quiz,False
500,732,2025-06-22 00:41:42,41.5,deep_study,True
501,1951,2025-03-19 08:29:27,119.7,deep_study,False
502,1907,2025-07-22 09:22:07,53.1,revision,False
503,26,2025-06-01 02:53:19,36.3,revision,False
504,1960,2025-05-06 11:10:01,19.7,quick_quiz,False
505,332,2025-10-17 05:20:10,103.7,deep_study,False
506,1140,2025-04-09 09:02:45,45.6,revision,False
507,1498,2025-05-20 23:25:11,77.9,deep_study,False
508,1920,2025-03-26 13:56:00,55.9,revision,False
509,1707,2025-06-18 14:40:47,37.1,revision,False
510,838,2025-04-18 05:26:20,17.5,quick_quiz,False
511,1173,2025-04-05 09:45:24,20.9,quick_quiz,False
512,1916,2025-09-26 06:16:11,94.9,revision,True
513,1107,2025-05-25 05:41:11,95.8,deep_study,False
514,78,2025-07-14 03:35:05,74.9,deep_study,False
515,379,2025-12-28 12:08:22,97.1,deep_study,False
516,613,2025-01-24 07:43:42,52.8,revision,False
517,849,2025-09-30 08:51:07,98.7,deep_study,False
518,81,2025-07-09 11:01:30,33.2,revision,False
519,1088,2025-11-03 05:55:44,59.5,revision,False
520,1280,2025-12-13 08:08:26,20.2,quick_quiz,False
521,864,2025-09-25 16:16:31,35.8,revision,False
522,1916,2025-04-08 08:39:29,25.9,quick_quiz,False
523,861,2025-06-19 21:47:44,44.6,revision,False
524,364,2025-07-10 07:59:18,46.3,revision,False
525,1961,2025-05-16 00:28:10,35.6,revision,False
526,1864,2025-12-03 23:11:40,44.1,revision,False
527,1999,2025-08-04 08:30:14,57.4,revision,False
528,81,2025-06-24 12:33:51,45.9,revision,False
529,560,2025-05-23 13:44:18,75.8,deep_study,False
530,1658,2025-07-16 11:52:04,106.6,deep_study,False
531,1606,2025-01-08 06:28:54,71.1,deep_study,False
532,390,2025-08-29 20:39:28,20.5,quick_quiz,False
533,721,2025-09-13 15:42:07,51.6,revision,False
534,1226,2025-03-15 17:42:41,54.6,revision,False
535,1845,2025-08-03 04:03:09,44.9,revision,False
536,817,2025-06-09 03:39:18,19.2,quick_quiz,False
537,372,2025-07-23 04:34:56,33.3,revision,False
538,1914,2025-02-20 09:35:01,31.3,revision,False
539,1651,2025-02-11 13:49:35,30.9,revision,False
540,1690,2025-08-10 18:13:09,16.5,quick_quiz,False
541,559,2025-07-10 06:17:19,83.3,deep_study,False
542,990,2025-04-10 09:31:12,51.0,revision,False
543,453,2025-01-28 12:35:35,48.2,deep_study,True
544,684,2025-12-27 13:20:59,99.3,quick_quiz,True
545,1405,2025-11-08 02:02:49,32.4,revision,False
546,388,2025-10-16 17:42:43,40.8,revision,False
547,352,2025-05-24 07:58:08,85.0,deep_study,False
548,1832,2025-08-28 14:14:07,15.9,quick_quiz,False
549,340,2025-01-28 08:03:53,62.4,deep_study,False
550,653,2025-03-25 20:20:03,32.3,revision,False
551,415,2025-10-09 15:05:32,65.8,deep_study,False
552,405,2025-03-17 00:00:13,20.8,quick_quiz,False
553,1440,2025-08-31 20:27:06,37.5,revision,False
554,783,2025-08-05 18:15:24,23.4,quick_quiz,False
555,1945,2025-09-06 00:24:35,66.3,deep_study,False
556,450,2025-09-30 20:14:40,50.2,revision,False
557,195,2025-03-06 18:46:31,56.5,revision,False
558,1173,2025-07-16 00:04:39,46.5,revision,False
559,654,2025-08-21 23:37:11,34.7,revision,False
560,1919,2025-05-03 09:27:26,81.1,deep_study,False
561,1325,2025-11-25 02:36:36,119.8,deep_study,False
562,134,2025-06-17 05:22:18,52.9,revision,False
563,224,2025-04-04 11:41:48,79.4,deep_study,False
564,357,2025-10-25 08:55:04,36.4,revision,False
565,1425,2025-05-20 19:31:22,104.7,deep_study,False
566,1354,2025-06-04 05:09:08,86.8,deep_study,False
567,1232,2025-08-20 08:54:43,119.0,revision,True
568,1322,2025-04-28 05:22:05,119.6,quick_quiz,True
569,1881,2025-05-03 07:07:27,36.4,deep_study,True
570,1793,2025-07-18 13:23:44,28.8,deep_study,True
571,1916,2025-03-02 02:02:46,115.6,deep_study,False
572,772,2025-03-02 15:01:25,87.6,deep_study,False
573,241,2025-08-15 02:05:04,41.0,revision,False
574,1902,2025-04-27 15:01:17,37.7,revision,False
575,1447,2025-12-23 11:16:42,21.0,quick_quiz,False
576,539,2025-05-07 02:20:57,64.6,deep_study,False
577,6,2025-11-17 16:07:50,35.2,revision,False
578,483,2025-11-15 06:26:09,102.2,deep_study,False
579,370,2025-04-27 15:52:05,95.7,deep_study,False
580,1845,2025-01-22 17:14:14,16.2,deep_study,True
581,1089,2025-12-08 16:15:37,40.0,revision,False
582,1100,2025-12-04 00:46:19,85.0,deep_study,False
583,639,2025-10-18 08:52:12,106.2,deep_study,False
584,804,2025-01-05 10:34:34,96.1,deep_study,False
585,1135,2025-01-22 00:30:32,49.0,revision,False
586,1081,2025-07-29 16:30:35,31.2,revision,False
587,783,2025-09-28 23:40:30,19.9,quick_quiz,False
588,444,2025-10-12 02:48:23,31.5,revision,False
589,1531,2025-10-20 08:58:45,59.1,revision,False
590,597,2025-03-28 05:59:17,45.1,revision,False
591,198,2025-02-27 11:34:32,107.2,deep_study,False
592,239,2025-08-10 22:12:44,65.0,deep_study,False
593,1021,2025-04-12 23:13:03,23.2,quick_quiz,False
594,469,2025-10-28 12:34:22,22.5,quick_quiz,False
595,1917,2025-07-06 18:31:21,26.4,quick_quiz,False
596,1685,2025-09-11 07:23:45,44.6,revision,False
597,149,2025-10-13 16:55:13,46.8,revision,False
598,1129,2025-04-14 09:41:45,18.6,quick_quiz,False
599,1995,2025-12-25 21:35:28,39.7,revision,False
600,690,2025-06-10 14:51:50,66.8,deep_study,False
601,11,2025-05-05 13:29:53,40.4,revision,False
602,1121,2025-10-26 21:56:58,24.8,quick_quiz,False
603,1023,2025-08-28 07:35:45,29.8,quick_quiz,False
604,1264,2025-08-31 00:28:43,27.0,quick_quiz,False
605,307,2025-11-14 17:54:54,15.7,quick_quiz,False
606,1368,2025-03-02 13:56:36,101.1,deep_study,False
607,385,2025-02-13 15:22:49,27.8,quick_quiz,False
608,67,2025-08-30 04:09:44,37.3,revision,False
609,628,2025-11-15 12:12:09,56.1,revision,False
610,1692,2025-11-09 08:26:24,40.3,revision,False
611,861,2025-01-09 20:01:40,21.8,quick_quiz,False
612,1583,2025-03-24 06:49:15,26.1,quick_quiz,False
613,891,2025-04-11 10:52:02,91.4,deep_study,False
614,836,2025-02-24 21:27:12,48.7,revision,False
615,235,2025-05-27 06:13:42,100.1,deep_study,False
616,94,2025-01-17 21:16:54,49.9,revision,False
617,1662,2025-03-19 22:37:22,63.6,deep_study,False
618,1368,2025-01-21 14:47:25,24.3,quick_quiz,False
619,472,2025-01-26 20:44:11,58.4,revision,False
620,1954,2025-11-27 21:59:19,19.1,quick_quiz,False
621,467,2025-02-11 21:37:15,81.6,deep_study,False
622,307,2025-05-28 20:23:32,18.5,revision,True
623,1470,2025-12-18 00:41:53,51.3,revision,False
624,665,2025-07-26 10:30:15,112.0,deep_study,False
625,1172,2025-06-27 20:44:28,36.0,revision,False
626,1473,2025-01-16 10:31:09,51.4,revision,False
627,676,2025-05-10 13:05:39,91.8,deep_study,False
628,428,2025-01-08 03:14:29,104.7,deep_study,False
629,204,2025-08-31 19:34:30,81.1,deep_study,False
630,72,2025-07-14 16:00:08,119.8,deep_study,False
631,1507,2025-04-11 01:44:44,63.7,deep_study,False
632,1354,2025-11-13 11:01:58,56.7,revision,False
633,1173,2025-04-19 19:35:45,29.2,quick_quiz,False
634,42,2025-06-02 13:35:44,40.3,revision,False
635,1918,2025-05-29 10:25:42,16.3,quick_quiz,False
636,348,2025-12-05 22:10:02,100.7,deep_study,False
637,359,2025-04-04 08:19:30,36.8,revision,False
638,1440,2025-05-02 07:37:06,85.6,deep_study,False
639,1091,2025-07-30 13:59:05,39.9,revision,False
640,849,2025-08-14 15:35:55,24.8,quick_quiz,False
641,1554,2025-12-01 23:53:59,108.0,deep_study,False
642,1252,2025-12-15 23:57:41,101.3,deep_study,False
643,1127,2025-12-20 00:30:48,17.0,quick_quiz,False
644,1783,2025-08-08 08:43:49,34.4,revision,False
645,585,2025-08-05 10:47:17,79.0,deep_study,False
646,1081,2025-03-13 12:15:52,103.2,deep_study,False
647,1108,2025-10-10 08:52:20,112.8,deep_study,False
648,648,2025-06-10 19:08:02,28.2,deep_study,True
649,1949,2025-10-17 13:35:10,39.1,revision,False
650,697,2025-10-14 17:49:26,113.6,deep_study,False
651,1045,2025-02-11 11:10:54,106.7,deep_study,False
652,1087,2025-08-26 16:04:54,15.4,quick_quiz,False
653,1238,2025-08-26 19:37:39,48.2,revision,False
654,1096,2025-09-24 22:49:34,18.5,quick_quiz,False
655,1871,2025-07-05 02:15:16,101.3,revision,True
656,617,2025-07-02 01:11:32,55.4,revision,False
657,380,2025-11-27 22:25:19,41.2,revision,False
658,1016,2025-03-05 14:35:58,88.4,deep_study,False
659,396,2025-10-24 22:01:06,31.0,revision,False
660,1796,2025-06-10 09:50:57,57.8,revision,False
661,1375,2025-03-20 18:32:45,100.3,deep_study,False
662,1150,2025-12-27 01:13:41,32.0,revision,False
663,1333,2025-08-28 15:24:36,86.4,deep_study,False
664,1007,2025-06-27 16:37:40,79.5,deep_study,False
665,649,2025-10-29 10:50:44,21.4,quick_quiz,False
666,375,2025-06-03 01:45:03,25.8,deep_study,True
667,1036,2025-08-19 14:40:16,26.1,quick_quiz,False
668,843,2025-10-01 10:48:16,49.2,revision,False
669,1725,2025-06-25 09:18:23,91.2,deep_study,False
670,799,2025-12-07 21:30:07,56.3,revision,False
671,1671,2025-06-03 15:21:48,91.1,deep_study,False
672,621,2025-05-31 10:48:34,31.2,revision,False
673,1140,2025-01-20 03:28:00,48.9,revision,False
674,1092,2025-12-10 11:10:58,86.4,deep_study,False
675,869,2025-06-29 04:04:02,54.8,revision,False
676,1821,2025-12-23 22:00:24,77.7,deep_study,False
677,1755,2025-02-25 05:46:09,45.5,revision,False
678,41,2025-02-05 02:58:09,49.4,revision,False
679,71,2025-10-30 10:18:01,16.7,quick_quiz,False
680,1764,2025-08-01 04:53:00,113.7,deep_study,False
681,527,2025-06-25 02:33:38,42.4,revision,False
682,709,2025-10-04 18:14:02,23.9,revision,True
683,638,2025-02-05 00:32:07,56.5,revision,False
684,340,2025-12-19 07:22:01,25.4,quick_quiz,False
685,1641,2025-10-12 18:30:01,34.9,revision,False
686,1713,2025-06-24 12:41:48,66.8,deep_study,False
687,34,2025-10-02 16:19:09,32.6,revision,False
688,937,2025-07-18 17:04:37,53.7,revision,False
689,1816,2025-08-02 17:35:43,17.4,quick_quiz,False
690,1280,2025-12-21 06:48:43,26.5,quick_quiz,False
691,178,2025-12-02 00:41:25,112.3,deep_study,False
692,1482,2025-03-11 11:09:32,56.1,revision,False
693,910,2025-04-30 15:20:52,63.1,deep_study,False
694,1221,2025-06-23 07:25:41,106.1,deep_study,False
695,1259,2025-12-15 23:01:03,70.8,deep_study,False
696,131,2025-08-30 18:40:58,72.2,deep_study,False
697,462,2025-07-13 06:13:31,15.2,quick_quiz,False
698,107,2025-01-03 05:35:56,92.6,deep_study,False
699,1107,2025-03-26 05:24:38,44.8,revision,False
700,89,2025-06-09 06:53:16,88.5,deep_study,False
701,1977,2025-01-03 13:15:54,48.0,revision,False
702,730,2025-08-29 16:38:17,46.4,revision,False
703,546,2025-03-22 15:19:21,109.2,deep_study,False
704,1315,2025-05-16 13:06:02,63.3,quick_quiz,True
705,375,2025-11-22 10:51:38,100.0,quick_quiz,True
706,259,2025-02-04 01:26:53,79.9,deep_study,False
707,73,2025-03-04 15:45:11,29.9,deep_study,True
708,1849,2025-09-26 13:22:26,48.3,revision,False
709,160,2025-08-07 07:52:16,23.6,quick_quiz,False
710,1783,2025-08-13 20:21:25,21.8,quick_quiz,False
711,1875,2025-10-26 11:03:03,62.2,deep_study,False
712,1685,2025-05-28 03:58:14,41.1,revision,False
713,1758,2025-11-24 12:12:55,26.4,quick_quiz,False
714,693,2025-02-22 06:03:27,19.4,quick_quiz,False
715,537,2025-05-08 20:26:45,111.6,deep_study,False
716,233,2025-09-28 05:36:03,22.9,quick_quiz,False
717,584,2025-08-10 21:31:37,31.7,revision,False
718,793,2025-02-04 01:08:28,24.4,quick_quiz,False
719,663,2025-11-03 02:24:54,25.3,quick_quiz,False
720,1722,2025-08-25 10:50:34,38.6,revision,False
721,763,2025-08-12 08:43:06,37.8,revision,False
722,1844,2025-02-20 09:00:50,20.3,quick_quiz,False
723,453,2025-10-11 04:29:39,22.4,quick_quiz,False
724,783,2025-03-11 20:51:24,44.8,revision,False
725,1668,2025-04-23 19:32:41,74.0,deep_study,False
726,1583,2025-01-10 07:34:23,30.0,revision,False
727,1805,2025-10-14 09:42:12,107.8,deep_study,False
728,849,2025-06-11 00:39:04,27.0,quick_quiz,False
729,37,2025-08-06 15:27:03,80.0,deep_study,False
730,1985,2025-09-06 18:59:43,72.7,deep_study,False
731,1955,2025-11-03 21:09:21,76.9,deep_study,False
732,715,2025-08-02 14:18:42,19.5,quick_quiz,False
733,1331,2025-09-24 08:27:10,30.2,revision,False
734,1076,2025-08-09 22:43:59,20.9,quick_quiz,False
735,468,2025-03-10 04:58:54,30.9,revision,False
736,318,2025-12-25 04:16:13,55.0,revision,False
737,513,2025-11-06 14:56:58,115.0,deep_study,False
738,962,2025-09-01 13:55:56,44.4,deep_study,True
739,196,2025-12-14 22:39:35,56.0,revision,False
740,866,2025-06-10 18:19:19,26.8,quick_quiz,False
741,1404,2025-07-22 08:45:16,63.4,deep_study,False
742,1241,2025-05-03 12:41:58,103.5,deep_study,False
743,1577,2025-08-13 05:44:09,15.3,quick_quiz,False
744,1080,2025-12-11 21:02:04,54.0,revision,False
745,472,2025-02-27 23:37:21,32.0,revision,False
746,1724,2025-05-26 17:29:51,61.9,deep_study,False
747,545,2025-08-10 17:56:04,55.3,revision,False
748,1440,2025-02-15 09:04:15,35.6,revision,False
749,1864,2025-10-01 21:33:26,105.1,deep_study,False
750,744,2025-04-16 10:32:21,51.3,revision,False
751,452,2025-04-03 06:59:10,44.9,revision,False
752,340,2025-04-28 12:42:14,109.8,deep_study,False
753,259,2025-02-13 14:04:16,19.5,quick_quiz,False
754,1116,2025-03-20 11:41:37,15.6,quick_quiz,False
755,657,2025-01-10 16:24:32,43.3,revision,False
756,1009,2025-03-01 20:06:32,28.6,quick_quiz,False
757,1507,2025-10-12 10:50:43,57.7,revision,False
758,93,2025-05-08 03:00:39,39.3,revision,False
759,955,2025-11-16 06:53:10,28.1,quick_quiz,False
760,527,2025-02-21 13:00:48,91.0,deep_study,False
761,836,2025-05-31 12:35:02,62.2,deep_study,False
762,273,2025-01-02 14:18:24,22.8,quick_quiz,False
763,1128,2025-11-26 09:05:19,15.7,quick_quiz,False
764,1667,2025-07-01 07:35:55,65.2,deep_study,False
765,1105,2025-10-25 13:19:00,66.2,deep_study,False
766,1847,2025-08-13 07:14:52,39.4,revision,False
767,802,2025-03-23 11:54:12,98.3,deep_study,False
768,948,2025-04-18 10:33:38,71.6,deep_study,False
769,753,2025-09-18 15:19:46,26.6,quick_quiz,False
770,1674,2025-04-17 06:28:50,69.0,deep_study,False
771,958,2025-08-06 08:05:24,29.4,quick_quiz,False
772,103,2025-05-17 01:12:06,18.1,quick_quiz,False
773,444,2025-10-01 13:03:08,38.1,revision,False
774,1174,2025-03-08 12:23:54,47.2,revision,False
775,1735,2025-05-12 13:16:31,96.8,deep_study,False
776,693,2025-01-12 06:13:53,31.5,revision,False
777,1639,2025-02-11 03:18:37,100.5,deep_study,False
778,1619,2025-06-02 04:55:44,32.6,revision,False
779,384,2025-08-19 04:53:18,23.9,quick_quiz,False
780,194,2025-06-23 03:29:42,50.7,revision,False
781,131,2025-11-14 11:06:41,39.4,revision,False
782,1205,2025-11-11 07:13:15,52.8,revision,False
783,820,2025-10-21 12:02:04,59.2,revision,False
784,453,2025-02-06 02:02:29,47.0,revision,False
785,1916,2025-07-01 20:38:52,28.8,quick_quiz,False
786,304,2025-09-08 06:25:00,78.6,deep_study,False
787,1875,2025-03-31 23:32:47,44.0,revision,False
788,1090,2025-12-14 20:32:13,17.2,quick_quiz,False
789,632,2025-06-02 06:25:18,57.4,revision,False
790,1945,2025-05-09 06:52:46,57.5,revision,False
791,313,2025-06-26 00:54:15,112.9,deep_study,False
792,412,2025-02-13 20:11:01,16.0,quick_quiz,False
793,593,2025-03-08 07:59:08,87.7,deep_study,False
794,1902,2025-08-12 04:23:22,80.9,deep_study,False
795,25,2025-11-14 12:08:42,66.2,deep_study,False
796,468,2025-08-04 23:41:32,33.2,revision,False
797,1853,2025-07-26 21:32:54,26.9,quick_quiz,False
798,937,2025-04-03 15:40:58,47.7,revision,False
799,1120,2025-07-07 08:03:27,92.9,deep_study,False
800,103,2025-11-13 02:14:39,20.1,quick_quiz,False
801,380,2025-06-19 01:47:26,85.9,deep_study,False
802,965,2025-09-27 13:47:23,40.3,revision,False
803,37,2025-01-31 06:01:42,99.8,deep_study,False
804,763,2025-11-21 23:03:30,51.4,revision,False
805,454,2025-06-29 18:37:09,47.8,revision,False
806,1127,2025-06-22 21:42:57,16.5,quick_quiz,False
807,649,2025-01-28 00:47:24,117.4,deep_study,False
808,998,2025-08-20 14:54:04,50.6,revision,False
809,236,2025-07-11 23:09:52,41.4,revision,False
810,35,2025-03-26 12:17:19,63.7,deep_study,False
811,989,2025-12-17 18:57:22,113.2,deep_study,False
812,1700,2025-10-22 00:28:32,54.3,revision,False
813,930,2025-07-26 07:39:47,34.5,revision,False
814,1013,2025-06-23 15:49:52,96.9,deep_study,False
815,1805,2025-05-03 22:54:16,25.2,quick_quiz,False
816,373,2025-09-21 21:56:53,107.7,deep_study,False
817,302,2025-06-18 19:56:58,58.3,revision,False
818,1339,2025-02-04 16:13:08,28.7,quick_quiz,False
819,1520,2025-07-18 05:29:43,48.3,revision,False
820,1231,2025-04-25 05:59:59,33.8,revision,False
821,1039,2025-01-21 15:10:56,57.0,revision,False
822,1307,2025-04-20 14:22:50,16.6,revision,True
823,1303,2025-09-30 17:10:56,37.1,revision,False
824,1455,2025-10-04 10:12:40,48.8,revision,False
825,1055,2025-07-31 16:52:31,41.4,revision,False
826,919,2025-02-24 00:12:56,70.4,deep_study,False
827,6,2025-12-26 00:47:49,41.5,revision,False
828,1185,2025-04-23 00:44:36,21.3,quick_quiz,False
829,720,2025-02-22 03:33:23,50.1,revision,False
830,407,2025-12-10 15:45:37,34.3,deep_study,True
831,1557,2025-02-22 17:31:18,86.2,deep_study,False
832,1224,2025-06-11 12:03:13,49.3,revision,False
833,962,2025-09-28 01:30:33,28.4,quick_quiz,False
834,905,2025-03-11 19:49:58,85.5,deep_study,False
835,1811,2025-11-15 11:37:10,21.4,quick_quiz,False
836,340,2025-03-14 03:41:52,81.3,deep_study,False
837,192,2025-07-13 11:09:33,60.4,deep_study,False
838,1951,2025-07-14 20:27:05,37.1,revision,False
839,748,2025-08-12 19:59:35,28.9,quick_quiz,False
840,929,2025-08-09 15:32:16,118.7,deep_study,False
841,1898,2025-08-14 08:29:49,20.5,quick_quiz,False
842,1698,2025-02-25 04:21:04,50.7,revision,False
843,1592,2025-11-30 17:43:43,91.6,deep_study,False
844,1155,2025-06-30 13:31:14,26.7,quick_quiz,False
845,584,2025-08-25 22:16:12,22.9,quick_quiz,False
846,1001,2025-10-16 01:00:56,88.3,deep_study,False
847,1540,2025-09-23 16:01:55,100.1,deep_study,False
848,1269,2025-05-02 08:42:30,107.9,deep_study,False
849,1906,2025-07-27 18:52:17,114.2,deep_study,False
850,452,2025-07-19 02:21:59,88.1,deep_study,False
851,1905,2025-05-09 17:56:03,47.2,revision,False
852,1500,2025-11-06 23:58:46,58.8,revision,False
853,972,2025-09-27 22:20:46,70.1,deep_study,False
854,1131,2025-10-10 07:52:02,105.0,deep_study,False
855,1957,2025-09-02 09:30:05,18.9,quick_quiz,False
856,837,2025-01-21 01:07:55,70.1,deep_study,False
857,1584,2025-10-14 08:52:49,77.5,deep_study,False
858,384,2025-02-02 01:03:01,77.2,deep_study,False
859,1126,2025-11-01 09:11:56,16.2,quick_quiz,False
860,631,2025-04-20 02:50:53,68.0,deep_study,False
861,950,2025-10-15 22:37:14,37.7,revision,False
862,448,2025-08-18 19:41:50,70.5,deep_study,False
863,1907,2025-05-24 14:28:35,24.9,quick_quiz,False
864,1983,2025-09-30 03:41:42,18.9,quick_quiz,False
865,382,2025-07-24 19:37:13,70.8,deep_study,False
866,678,2025-02-02 18:40:43,80.6,deep_study,False
867,1918,2025-11-16 03:01:14,23.9,quick_quiz,False
868,1465,2025-06-10 08:57:11,89.8,deep_study,False
869,1835,2025-06-20 22:49:17,18.6,quick_quiz,False
870,340,2025-08-13 09:05:21,17.5,quick_quiz,False
871,558,2025-09-07 10:18:26,80.7,deep_study,False
872,1329,2025-01-21 09:33:06,54.6,revision,False
873,204,2025-04-28 00:56:42,83.9,deep_study,False
874,1990,2025-12-25 05:56:36,58.4,revision,False
875,1475,2025-10-02 00:44:29,82.8,deep_study,False
876,162,2025-07-26 00:04:44,75.8,deep_study,False
877,508,2025-12-27 02:20:25,60.7,deep_study,False
878,389,2025-05-03 14:25:52,41.5,revision,False
879,651,2025-01-16 22:18:42,25.2,quick_quiz,False
880,375,2025-05-18 09:55:00,45.9,revision,False
881,32,2025-12-23 12:46:18,43.0,revision,False
882,111,2025-04-15 23:37:19,19.1,quick_quiz,False
883,1595,2025-09-12 02:55:17,32.9,revision,False
884,185,2025-09-20 06:10:09,43.8,revision,False
885,1533,2025-08-17 15:18:29,104.1,deep_study,False
886,1144,2025-09-21 04:47:27,22.8,quick_quiz,False
887,1550,2025-08-01 16:07:08,17.7,quick_quiz,False
888,1783,2025-01-05 15:29:18,109.9,quick_quiz,True
889,823,2025-09-24 05:19:08,45.8,revision,False
890,1595,2025-04-21 00:31:10,36.6,revision,False
891,1995,2025-08-29 13:12:02,62.0,deep_study,False
892,706,2025-09-13 00:00:25,116.3,deep_study,False
893,536,2025-08-21 18:40:22,73.0,deep_study,False
894,1436,2025-02-16 14:16:03,102.5,deep_study,False
895,1500,2025-05-27 00:11:11,48.1,revision,False
896,514,2025-08-08 20:08:37,114.0,deep_study,False
897,1266,2025-02-13 01:09:03,17.8,quick_quiz,False
898,1778,2025-07-01 08:20:29,18.8,quick_quiz,False
899,1931,2025-06-26 02:24:07,32.3,revision,False
900,1834,2025-06-15 19:46:25,19.1,quick_quiz,False
901,1805,2025-10-27 02:02:06,100.1,deep_study,False
902,1937,2025-01-29 17:42:09,34.9,revision,False
903,1611,2025-05-31 21:55:31,63.7,deep_study,False
904,805,2025-11-12 15:51:11,63.6,deep_study,False
905,585,2025-07-10 23:10:45,86.4,deep_study,False
