event_id,session_id,event_type,timestamp
507,8781,video_completed,2025-12-22 01:41:33.362864
508,10026,doubt_raised,2025-03-27 15:58:42.320575
509,14217,lesson_completed,2025-10-24 07:42:47.225900
510,544,lesson_started,2025-12-27 13:37:35.981513
511,1847,lesson_started,2025-07-06 18:21:57.214509
512,5636,lesson_started,2025-05-06 19:37:46.250045
513,9377,lesson_started,2025-03-14 11:05:53.886220
514,7753,lesson_started,2025-07-09 11:44:14.059436
515,12410,video_completed,2025-02-05 02:23:17.142032
516,5842,doubt_raised,2025-06-25 17:28:15.084974
517,2803,video_completed,2025-01-16 10:29:53.386278
518,8203,lesson_completed,2025-10-06 14:32:44.540861
519,1267,lesson_started,2025-05-22 00:08:26.193332
520,12943,quiz_submitted,2025-02-07 09:08:29.234783
521,3607,lesson_completed,2025-01-23 01:29:50.022252
522,1619,lesson_started,2025-01-29 21:56:51.904805
523,13619,lesson_completed,2025-09-03 18:34:04.432483
524,5473,doubt_raised,2025-09-22 22:38:45.366351
525,6026,lesson_completed,2025-10-04 16:48:27.007926
526,4138,quiz_submitted,2025-09-19 05:33:18.815380
527,8387,lesson_started,2025-04-24 15:48:48.485663
528,9809,video_completed,2025-03-07 02:17:44.293306
529,9247,video_completed,2025-05-21 06:31:52.710617
530,4195,lesson_started,2025-07-07 01:04:32.170386
531,10460,lesson_started,2025-10-02 22:07:52.458831
532,1365,lesson_started,2025-02-05 22:58:42.842642
533,11541,lesson_started,2025-04-30 23:24:19.755998
534,4385,lesson_started,2025-04-18 14:50:02.397532
535,11338,lesson_completed,2025-03-05 16:42:14.815879
536,3117,video_completed,2025-11-26 23:45:26.556931
537,11266,lesson_completed,2025-04-03 15:14:44.327611
538,4185,quiz_submitted,2025-09-27 21:45:55.959624
539,13989,lesson_started,2025-01-19 05:54:28.206800
540,4055,lesson_started,2025-09-08 16:39:53.339937
541,9476,quiz_submitted,2025-02-03 18:54:55.857759
542,3126,lesson_started,2025-06-06 21:59:23.526477
543,13913,video_completed,2025-04-30 09:54:45.837163
544,14000,video_completed,2025-06-27 02:47:54.581923
545,6069,lesson_started,2025-02-13 13:58:23.719093
546,9437,lesson_completed,2025-02-20 01:54:01.563945
547,6421,lesson_completed,2025-03-06 16:41:30.299319
548,14040,lesson_started,2025-03-11 09:27:58.794098
549,2913,quiz_submitted,2025-11-28 01:13:01.877523
550,13256,doubt_raised,2025-11-11 12:43:10.322742
551,8392,lesson_started,2025-12-26 18:41:53.075743
552,5495,doubt_raised,2025-05-21 11:10:19.246235
553,7538,quiz_submitted,2025-12-14 17:34:55.912935
554,4086,lesson_started,2025-06-26 17:41:26.904853
555,8688,video_completed,2025-02-23 22:11:30.228984
556,14853,video_completed,2025-02-05 17:31:56.472759
557,8320,quiz_submitted,2025-09-30 11:51:36.666297
558,12363,lesson_started,2025-07-05 03:39:29.848959
559,14273,lesson_completed,2025-07-30 04:25:59.955844
560,14279,video_completed,2025-04-09 12:07:32.749853
561,2277,lesson_started,2025-10-26 12:22:25.636299
562,5347,lesson_started,2025-01-17 12:23:47.158741
563,6625,quiz_submitted,2025-01-04 20:37:07.212787
564,6582,lesson_started,2025-04-19 13:34:56.118809
565,14624,lesson_completed,2025-04-03 08:11:55.168689
566,12765,lesson_started,2025-02-27 09:37:04.712058
567,12168,lesson_started,2025-05-10 19:25:05.362326
568,10190,quiz_submitted,2025-09-02 09:31:49.250292
569,13644,lesson_completed,2025-12-14 06:06:56.515605
570,1636,video_completed,2025-11-02 20:10:42.064033
571,5011,lesson_started,2025-09-30 13:35:40.441011
572,7336,lesson_started,2025-12-25 15:15:02.608568
573,4497,lesson_completed,2025-10-11 20:32:58.432321
574,4208,lesson_completed,2025-05-10 22:23:50.418347
575,5813,video_completed,2025-12-16 02:14:21.856280
576,13783,lesson_started,2025-05-10 23:19:24.528832
577,12353,doubt_raised,2025-06-22 11:11:03.119499
578,10297,doubt_raised,2025-05-18 10:38:17.520516
579,5065,video_completed,2025-08-21 21:34:11.679004
580,10107,lesson_completed,2025-03-05 11:28:03.702042
581,10576,lesson_completed,2025-11-19 14:16:38.426152
582,2858,lesson_started,2025-06-03 15:10:36.467037
583,10708,quiz_submitted,2025-02-08 06:39:30.859395
584,7993,lesson_completed,2025-10-31 04:50:01.830349
585,2714,lesson_completed,2025-05-29 02:38:26.541954
586,13068,video_completed,2025-08-30 06:29:11.671865
587,9918,doubt_raised,2025-04-12 18:11:31.177322
588,13395,lesson_started,2025-02-19 02:32:18.053997
589,6027,lesson_started,2025-03-08 09:41:50.153940
590,7045,video_completed,2025-05-15 17:26:45.202433
591,2333,video_completed,2025-09-06 03:33:45.543486
592,8549,quiz_submitted,2025-08-21 05:48:39.392144
593,680,lesson_started,2025-08-01 06:25:03.051223
594,9321,video_completed,2025-05-05 01:59:39.040493
595,13105,quiz_submitted,2025-05-08 01:44:42.019662
596,3045,lesson_started,2025-07-14 04:01:02.742485
597,13218,lesson_started,2025-12-09 14:03:48.348425
598,10290,lesson_completed,2025-06-11 13:43:28.285937
599,6361,lesson_completed,2025-11-01 04:20:24.799058
600,14176,video_completed,2025-02-09 02:34:11.939567
601,12975,lesson_completed,2025-02-17 18:03:41.750124
602,1607,doubt_raised,2025-04-17 13:45:28.245644
603,2170,lesson_completed,2025-02-27 14:59:43.214354
604,4019,lesson_completed,2025-02-11 23:26:05.258567
605,4604,video_completed,2025-02-27 04:26:20.891202
606,14513,lesson_completed,2025-08-22 02:00:48.912499
607,1051,quiz_submitted,2025-05-25 10:38:19.321182
608,5684,doubt_raised,2025-12-10 16:07:20.390356
609,1345,lesson_started,2025-11-25 12:22:01.265986
610,10496,video_completed,2025-02-19 08:40:32.774463
611,7116,lesson_started,2025-06-06 17:34:33.807705
612,4682,lesson_completed,2025-06-06 09:58:30.204301
613,3431,video_completed,2025-02-08 06:49:11.427144
614,976,lesson_completed,2025-06-26 00:03:39.502701
615,11224,lesson_started,2025-07-21 02:33:02.384999
616,13168,quiz_submitted,2025-10-17 15:01:59.443841
617,1095,video_completed,2025-11-16 13:39:41.320997
618,7351,quiz_submitted,2025-05-16 03:31:04.290352
619,13226,video_completed,2025-12-10 16:03:52.391138
620,6165,lesson_started,2025-05-17 04:20:40.301804
621,3905,video_completed,2025-03-23 06:49:05.881227
622,13929,lesson_started,2025-05-26 03:02:10.640746
623,233,video_completed,2025-10-28 08:54:17.458274
624,5843,lesson_started,2025-11-05 16:24:12.831282
625,2847,lesson_completed,2025-04-12 06:02:39.105365
626,14564,doubt_raised,2025-06-14 10:40:27.831391
627,5010,doubt_raised,2025-11-07 09:58:41.310521
628,4537,video_completed,2025-03-17 15:25:59.100145
629,3215,video_completed,2025-04-08 19:05:58.227552
630,5349,lesson_started,2025-02-08 17:49:38.231289
631,14006,lesson_started,2025-02-08 20:09:53.763529
632,14875,lesson_started,2025-05-19 00:20:26.755999
633,159,video_completed,2025-07-11 06:21:32.762789
634,8819,lesson_completed,2025-06-01 04:17:28.956648
635,1229,quiz_submitted,2025-03-12 04:33:05.727090
636,5946,lesson_completed,2025-04-16 23:10:34.692083
637,9450,quiz_submitted,2025-05-30 17:24:44.025454
638,14398,quiz_submitted,2025-09-25 04:19:50.522348
639,5127,lesson_completed,2025-02-16 00:21:10.760968
640,7207,lesson_started,2025-09-10 16:53:30.137542
641,5681,video_completed,2025-04-29 22:20:10.008302
642,12901,quiz_submitted,2025-04-06 04:22:17.160520
643,8758,lesson_completed,2025-07-25 10:39:38.085015
644,9542,video_completed,2025-12-24 15:30:12.760445
645,11082,lesson_started,2025-07-09 09:22:14.011580
646,10974,quiz_submitted,2025-02-20 07:16:00.759959
647,1491,lesson_started,2025-07-16 05:43:14.868319
648,11836,quiz_submitted,2025-01-10 17:15:39.257239
649,12325,lesson_started,2025-01-15 04:22:47.301894
650,469,lesson_started,2025-06-18 22:47:43.729204
651,6832,lesson_completed,2025-05-07 15:22:13.028098
652,12872,quiz_submitted,2025-03-02 20:13:58.043881
653,14855,lesson_started,2025-06-07 19:58:19.573927
654,1946,lesson_started,2025-11-08 04:49:05.329690
655,8099,lesson_started,2025-07-18 12:45:45.648053
656,10252,lesson_started,2025-11-04 21:16:13.031736
657,1553,lesson_completed,2025-02-08 08:24:24.441036
658,5674,video_completed,2025-04-01 14:33:49.244230
659,12553,lesson_started,2025-11-20 23:41:47.609316
660,12200,quiz_submitted,2025-10-03 17:42:44.798869
661,7600,lesson_started,2025-02-17 06:48:02.181492
662,11112,lesson_started,2025-03-14 12:08:59.818420
663,4213,lesson_started,2025-05-11 23:28:22.644208
664,7993,quiz_submitted,2025-10-31 04:54:03.913928
665,13357,quiz_submitted,2025-02-06 08:49:49.527807
666,14405,video_completed,2025-11-19 18:59:17.953641
667,4511,lesson_completed,2025-03-19 03:35:13.893633
668,6911,quiz_submitted,2025-02-09 01:01:07.511459
669,8595,quiz_submitted,2025-04-03 08:39:58.613280
670,1246,quiz_submitted,2025-01-12 08:29:56.815893
671,2145,lesson_started,2025-08-11 03:22:32.913257
672,7819,quiz_submitted,2025-10-22 04:10:03.430837
673,529,lesson_completed,2025-05-23 14:24:40.529259
674,8048,lesson_started,2025-04-27 19:44:31.661225
675,10680,lesson_started,2025-08-30 18:23:32.784369
676,11934,lesson_completed,2025-09-25 20:55:43.939388
677,7219,video_completed,2025-03-20 06:34:36.916000
678,12108,video_completed,2025-12-18 06:16:47.752239
679,2409,lesson_started,2025-07-19 03:19:52.112504
680,9089,lesson_completed,2025-01-20 14:37:35.978381
681,13635,lesson_completed,2025-11-28 13:51:30.033736
682,6189,lesson_completed,2025-01-03 21:13:54.188908
683,11960,lesson_started,2025-06-30 12:05:14.206407
684,14124,lesson_completed,2025-04-24 06:21:34.388340
685,12602,lesson_completed,2025-10-30 07:16:47.331258
686,11596,lesson_started,2025-04-07 00:39:39.291164
687,11999,lesson_completed,2025-06-02 08:07:43.185149
688,6787,lesson_started,2025-09-20 00:48:52.568444
689,11136,lesson_started,2025-07-11 16:24:59.998131
690,2904,lesson_started,2025-10-18 21:18:37.587553
691,109,quiz_submitted,2025-03-31 18:58:21.815598
692,4105,lesson_started,2025-01-07 09:02:12.742324
693,4831,lesson_completed,2025-01-21 15:44:36.094747
694,7599,lesson_completed,2025-03-07 10:39:25.498213
695,7467,lesson_completed,2025-10-07 11:54:58.024724
696,12343,lesson_started,2025-05-16 06:19:21.501438
697,13021,lesson_started,2025-07-05 04:25:20.645674
698,10831,lesson_completed,2025-05-30 12:52:59.797493
699,4458,quiz_submitted,2025-04-02 13:57:07.305033
700,11547,lesson_completed,2025-07-10 05:20:34.660798
701,7053,lesson_started,2025-10-08 16:13:01.287803
702,13859,video_completed,2025-05-15 03:53:44.539161
703,6010,video_completed,2025-12-16 20:22:32.551287
704,4733,quiz_submitted,2025-03-18 03:59:20.646344
705,7791,lesson_completed,2025-03-27 08:11:35.910217
706,854,doubt_raised,2025-10-10 09:35:21.749906
707,12551,video_completed,2025-06-16 00:39:44.884144
708,4604,lesson_started,2025-02-27 05:18:59.543898
709,8612,video_completed,2025-05-20 05:33:21.962223
710,14005,lesson_started,2025-09-04 10:29:25.256331
711,9113,quiz_submitted,2025-01-27 15:09:39.516127
712,3448,lesson_completed,2025-06-05 21:08:35.254277
713,2835,quiz_submitted,2025-02-07 12:02:04.381765
714,12956,video_completed,2025-02-03 01:21:47.013301
715,10055,lesson_completed,2025-12-28 12:47:19.102554
716,9920,video_completed,2025-10-25 22:40:12.523706
717,9389,lesson_completed,2025-01-22 16:05:22.491359
718,13802,video_completed,2025-11-22 05:45:08.366418
719,13231,doubt_raised,2025-06-14 04:33:32.575876
720,5947,video_completed,2025-01-04 13:43:13.547997
721,8569,lesson_started,2025-09-04 02:49:14.059347
722,9540,lesson_completed,2025-06-01 20:34:35.459334
723,4171,doubt_raised,2025-04-24 04:38:01.975183
724,836,doubt_raised,2025-03-14 04:16:30.997243
725,2391,lesson_completed,2025-11-22 13:55:54.293223
726,6303,quiz_submitted,2025-02-24 23:43:56.912676
727,3267,doubt_raised,2025-10-18 05:58:45.153823
728,11245,video_completed,2025-08-06 05:34:15.537394
729,1597,lesson_completed,2025-11-11 00:02:17.379090
730,14181,lesson_started,2025-05-21 06:27:48.653019
731,2171,lesson_completed,2025-03-12 12:21:38.280468
732,13943,lesson_completed,2025-02-23 04:47:49.875706
733,6107,quiz_submitted,2025-07-29 03:12:42.198775
734,14047,lesson_started,2025-07-24 03:06:07.215438
735,2297,lesson_started,2025-04-06 02:09:49.966264
736,1280,lesson_completed,2025-11-03 13:33:03.620530
737,3494,lesson_completed,2025-02-27 11:05:58.438756
738,4943,lesson_completed,2025-04-06 14:02:22.333939
739,14125,lesson_started,2025-07-17 06:06:53.052803
740,5872,lesson_started,2025-04-12 19:43:24.019566
741,8253,quiz_submitted,2025-03-26 15:51:48.950914
742,12261,lesson_completed,2025-12-22 15:18:10.434146
743,12829,video_completed,2025-11-06 01:39:15.790804
744,2352,lesson_started,2025-02-08 17:32:46.772342
745,10079,doubt_raised,2025-08-04 11:59:57.256564
746,5677,lesson_started,2025-05-27 21:14:18.689007
747,13036,lesson_started,2025-03-13 19:48:33.488215
748,10462,lesson_started,2025-08-26 19:20:28.756299
749,292,lesson_completed,2025-11-10 07:00:37.699512
750,9852,lesson_started,2025-09-25 21:59:13.699585
751,11471,lesson_started,2025-05-16 18:08:42.478911
752,8035,lesson_completed,2025-10-18 07:34:59.088895
753,11293,video_completed,2025-12-11 19:01:57.579654
754,993,lesson_started,2025-09-05 18:55:43.522036
755,13386,lesson_completed,2025-06-13 13:46:29.862413
756,7199,lesson_started,2025-06-30 05:36:55.325275
757,14915,doubt_raised,2025-11-14 21:17:05.663621
758,32,quiz_submitted,2025-04-17 23:29:30.480759
759,13082,lesson_completed,2025-05-25 02:06:13.783940
760,6585,lesson_completed,2025-03-22 03:46:40.297708
761,440,video_completed,2025-09-10 03:09:46.137387
762,6894,lesson_completed,2025-12-16 23:33:40.118496
763,3880,video_completed,2025-02-27 09:11:10.393704
764,11922,quiz_submitted,2025-04-07 12:09:53.062863
765,13571,lesson_started,2025-09-04 23:06:02.645381
766,11817,quiz_submitted,2025-09-29 13:28:30.882933
767,3515,lesson_started,2025-12-08 10:05:47.243637
768,4550,video_completed,2025-06-01 16:55:52.076425
769,11831,quiz_submitted,2025-10-12 14:14:14.214550
770,1357,doubt_raised,2025-07-06 09:03:03.364983
771,4614,quiz_submitted,2025-04-14 17:16:16.325135
772,12060,lesson_started,2025-09-27 19:30:14.891098
773,9780,lesson_started,2025-04-27 07:42:40.004924
774,1535,quiz_submitted,2025-08-11 03:27:33.303115
775,2324,lesson_completed,2025-11-16 15:45:23.605159
776,3773,lesson_completed,2025-07-10 16:35:50.092643
777,1156,video_completed,2025-07-12 13:33:34.186770
778,1183,video_completed,2025-10-23 05:48:40.948217
779,9943,lesson_completed,2025-12-17 07:28:37.888825
780,12996,lesson_started,2025-12-26 05:21:21.442984
781,4017,lesson_started,2025-06-13 07:57:10.143296
782,5768,doubt_raised,2025-08-31 05:53:06.113462
783,2416,video_completed,2025-05-04 19:03:21.728893
784,9776,lesson_started,2025-06-30 17:14:17.602727
785,14172,doubt_raised,2025-09-19 14:45:16.289666
786,13873,lesson_completed,2025-12-09 21:57:15.783379
787,3348,lesson_completed,2025-03-27 04:23:30.962029
788,9219,lesson_completed,2025-04-11 20:19:38.857109
789,10627,video_completed,2025-04-27 03:19:21.202189
790,3173,lesson_completed,2025-03-03 11:53:01.001872
791,14361,lesson_started,2025-02-07 07:08:20.797342
792,5237,lesson_started,2025-09-17 15:08:57.526812
793,5024,lesson_completed,2025-01-05 12:15:13.971376
794,1502,lesson_started,2025-11-16 14:59:15.090336
795,8642,lesson_completed,2025-05-30 21:21:32.156810
796,274,video_completed,2025-05-02 15:40:38.630393
797,8784,lesson_started,2025-06-01 10:02:38.198637
798,12977,lesson_started,2025-01-20 02:28:45.937213
799,3464,video_completed,2025-02-26 15:33:14.553763
800,2707,video_completed,2025-05-13 10:13:27.475537
801,12057,lesson_completed,2025-10-05 11:53:21.983455
802,520,lesson_started,2025-12-13 08:23:58.821398
803,1649,video_completed,2025-02-26 14:02:43.325018
804,6094,lesson_started,2025-07-23 04:19:21.008667
805,8360,lesson_started,2025-08-25 10:38:10.925954
806,3576,lesson_started,2025-09-11 18:09:10.442393
807,11440,lesson_started,2025-04-07 14:25:03.784436
808,6621,lesson_started,2025-12-08 12:52:21.243570
809,8296,lesson_completed,2025-12-22 06:04:55.883053
810,434,lesson_completed,2025-03-25 16:55:16.098109
811,8574,lesson_started,2025-08-28 02:40:43.977273
812,11497,lesson_completed,2025-06-27 19:20:03.349114
813,11250,quiz_submitted,2025-01-30 16:44:45.808074
814,13037,lesson_completed,2025-09-13 10:59:35.006027
815,2802,video_completed,2025-10-21 03:55:57.336778
816,11765,doubt_raised,2025-07-25 15:45:00.899974
817,1411,quiz_submitted,2025-01-09 12:19:39.764045
818,7419,quiz_submitted,2025-01-13 22:13:49.636473
819,14692,lesson_completed,2025-05-16 07:36:28.299511
820,10284,lesson_completed,2025-05-17 10:12:20.725337
821,4523,lesson_completed,2025-06-11 04:42:50.570360
822,583,lesson_started,2025-10-18 10:03:46.054726
823,2595,lesson_completed,2025-05-23 16:42:30.815253
824,6952,video_completed,2025-11-08 03:31:32.288687
825,7578,lesson_completed,2025-07-16 18:57:00.494412
826,3523,video_completed,2025-11-07 17:26:14.677170
827,1362,doubt_raised,2025-03-24 02:34:49.807337
828,7192,lesson_started,2025-06-18 07:24:34.113810
829,5358,lesson_started,2025-03-10 19:55:08.232878
830,2503,lesson_completed,2025-08-30 14:46:34.095040
831,8328,lesson_started,2025-02-06 06:10:00.875791
832,10138,video_completed,2025-11-30 15:29:00.323714
833,8599,lesson_started,2025-10-10 08:12:49.249112
834,1822,lesson_started,2025-06-11 04:23:40.564952
835,10984,quiz_submitted,2025-12-27 04:45:24.746670
836,7193,lesson_started,2025-07-04 17:18:52.258894
837,3136,video_completed,2025-08-25 20:22:20.789615
838,7244,doubt_raised,2025-10-03 03:03:04.731310
839,15000,video_completed,2025-09-23 21:58:16.561951
840,3918,lesson_started,2025-09-25 11:03:48.670228
841,3852,doubt_raised,2025-12-07 09:16:08.529304
842,5069,quiz_submitted,2025-04-07 13:32:38.918263
843,14375,video_completed,2025-12-07 11:31:13.731211
844,8978,lesson_started,2025-08-29 14:54:01.646054
845,2631,lesson_completed,2025-07-25 06:47:26.449685
846,14278,doubt_raised,2025-06-17 07:51:32.437424
847,2498,lesson_started,2025-02-09 08:41:30.413304
848,8859,lesson_completed,2025-05-07 17:45:44.852225
849,1794,lesson_completed,2025-02-07 13:09:15.162096
850,14312,doubt_raised,2025-11-03 16:45:30.621377
851,8404,quiz_submitted,2025-06-16 03:54:00.226410
852,3376,quiz_submitted,2025-04-30 06:01:52.400837
853,796,lesson_started,2025-08-05 00:00:18.036492
854,96,lesson_completed,2025-07-22 02:33:31.340112
855,12752,doubt_raised,2025-11-24 14:01:00.968971
856,10020,quiz_submitted,2025-04-16 22:24:50.128417
857,3992,lesson_completed,2025-02-05 08:11:58.754046
858,11064,lesson_completed,2025-05-06 13:44:26.974893
859,1333,quiz_submitted,2025-04-20 03:37:38.460198
860,3335,lesson_started,2025-12-12 05:00:27.198352
861,7221,lesson_started,2025-06-03 23:19:50.503333
862,9436,quiz_submitted,2025-09-25 11:48:47.807078
863,3897,doubt_raised,2025-09-13 03:38:43.907104
864,12368,lesson_started,2025-11-16 20:56:16.819968
865,11239,lesson_completed,2025-02-27 00:45:01.518402
866,11265,video_completed,2025-10-25 23:35:46.600124
867,2264,quiz_submitted,2025-01-04 07:21:34.660919
868,12942,lesson_completed,2025-05-30 05:16:32.834739
869,1203,lesson_started,2025-08-31 20:09:37.638903
870,1655,lesson_started,2025-03-20 04:19:10.848805
871,4938,lesson_started,2025-07-12 19:46:22.221066
